Rank,Team,Payroll,Year,Pennant,WS
1,Baltimore,71860921,1998,,
2,N.Y. Yankees,65663698,1998,x,x
3,Los Angeles,62806667,1998,,
4,Atlanta,61708000,1998,,
5,Texas,60519595,1998,,
6,Cleveland,59543165,1998,,
7,Boston,59497000,1998,,
8,N.Y. Mets,58660665,1998,,
9,San Diego,53066166,1998,x,
10,Chicago Cubs,49816000,1998,,
11,San Francisco,48514715,1998,,
12,Anaheim,48389000,1998,,
13,Houston,48304000,1998,,
14,Colorado,47714648,1998,,
15,St. Louis,44090854,1998,,
16,Seattle,43698136,1998,,
17,Kansas City,35610000,1998,,
18,Chicago White Sox,35180000,1998,,
19,Toronto,34158500,1998,,
20,Milwaukee,31897903,1998,,
21,Arizona,31614500,1998,,
22,Philadelphia,28622500,1998,,
23,Tampa Bay,27370000,1998,,
24,Minnesota,24527500,1998,,
25,Oakland,22463500,1998,,
26,Cincinnati,20707333,1998,,
27,Detroit,19237500,1998,,
28,Florida,15141000,1998,,
29,Pittsburgh,13695000,1998,,
30,Montreal,8317000,1998,,
1,Yankees,881807120,1999,x,x
2,Texas,81576598,1999,,
3,Atlanta,74890000,1999,x,
4,Cleveland,73278458,1999,,
5,Baltimore,72198363,1999,,
6,Boston,71725000,1999,,
7,Mets,71506427,1999,,
8,Los Angeles,71115786,1999,,
9,Arizona,70496000,1999,,
10,Cubs,55443500,1999,,
11,Colorado,54442505,1999,,
12,Houston,54339000,1999,,
13,Anaheim,49868167,1999,,
14,Toronto,48455333,1999,,
15,St. Louis,46173195,1999,,
16,San Francisco,45959557,1999,,
17,San Diego,45832180,1999,,
18,Seattle,44396336,1999,,
19,Milwaukee,42927395,1999,,
20,Cincinnati,42142761,1999,,
21,Tampa Bay,38027500,1999,,
22,Detroit,34959667,1999,,
23,Philadelphia,30568167,1999,,
24,White Sox,24535000,1999,,
25,Oakland,24175333,1999,,
26,Pittsburgh,24167667,1999,,
27,Kansas City,16557000,1999,,
28,Montreal,16413000,1999,,
29,Minnesota,16345000,1999,,
30,Florida,15150000,1999,,
1,NY Yankees,92538260,2000,x,x
2,Los Angeles,88124286,2000,,
3,Atlanta,84537836,2000,,
4,Baltimore,81447435,2000,,
5,Arizona,81027833,2000,,
6,NY Mets,79509776,2000,x,
7,Boston,77940333,2000,,
8,Cleveland,75880871,2000,,
9,Texas,70795921,2000,,
10,Tampa Bay,62765129,2000,,
11,St. Louis,61453863,2000,,
12,Colorado,61111190,2000,,
13,Chicago Cubs,60539333,2000,,
14,Seattle,58915000,2000,,
15,Detroit,58265167,2000,,
16,San Diego,54821000,2000,,
17,San Francisco,53737826,2000,,
18,Anaheim,51464167,2000,,
19,Houston,51289111,2000,,
20,Philadelphia,47308000,2000,,
21,Cincinnati,46867200,2000,,
22,Toronto,46238333,2000,,
23,Milwaukee,36505333,2000,,
24,Montreal,34807833,2000,,
25,Oakland,31971333,2000,,
26,Chicago White Sox,31133500,2000,,
27,Pittsburgh,28928333,2000,,
28,Kansas City,23433000,2000,,
29,Florida,20072000,2000,,
30,Minnesota,16519500,2000,,
1,NY Yankees,109791893,2001,x,x
2,Boston,109558908,2001,,
3,Los Angeles,108980952,2001,,
4,NY Mets,93174428,2001,,
5,Cleveland,91974979,2001,,
6,Atlanta,91851687,2001,,
7,Texas,88504421,2001,,
8,Arizona,81206513,2001,x,
9,St. Louis,77270855,2001,,
10,Toronto,75798500,2001,,
11,Seattle,75652500,2001,,
12,Baltimore,72426328,2001,,
13,Colorado,71068000,2001,,
14,Chicago Cubs,64015833,2001,,
15,San Francisco,63332667,2001,,
16,Chicago White Sox,62363000,2001,,
17,Houston,60382667,2001,,
18,Tampa Bay,54951602,2001,,
19,Pittsburgh,52698333,2001,,
20,Detroit,49831167,2001,,
21,Anaheim,46568180,2001,,
22,Cincinnati,45227882,2001,,
23,Milwaukee,43089333,2001,,
24,Philadelphia,41664167,2001,,
25,San Diego,38333117,2001,,
26,Kansas City,35643000,2001,,
27,Florida,35504167,2001,,
28,Montreal,34774500,2001,,
29,Oakland, ,2001,,
30,Minnesota,24350000,2001,,
1,NY Yankees,125928583,2002,,
2,Boston Red Sox,108366060,2002,,
3,Texas Rangers,105302124,2002,,
4,Arizona Diamondbacks,102820000,2002,,
5,LA Dodgers,94850952,2002,,
6,NY Mets,94633593,2002,,
7,Atlanta Braves,93470367,2002,,
8,Seattle Mariners,80282668,2002,,
9,Cleveland Indians,78909448,2002,,
10,SF Giants,78299835,2002,x,
11,Toronto Blue Jays,76864333,2002,,
12,Chicago Cubs,75690833,2002,,
13,St. Louis Cardinals,74098267,2002,,
14,Houston Astros,63448417,2002,,
15,Anaheim Angels,61721667,2002,x,x
16,Baltimore Orioles,60493487,2002,,
17,Philadelphia Phillies,57955000,2002,,
18,Chicago White Sox,57052833,2002,,
19,Colorado Rockies,56851043,2002,,
20,Detroit Tigers,55048000,2002,,
21,Milwaukee Brewers,50287833,2002,,
22,Kansas City Royals,47257000,2002,,
23,Cincinnati Reds,45050390,2002,,
24,Pittsburgh Pirates,42323598,2002,,
25,Florida Marlins,41979917,2002,,
26,San Diego Padres,41425000,2002,,
27,Minnesota Twins,40225000,2002,,
28,Oakland Athletics,39679746,2002,,
29,Montreal Expos,38670500,2002,,
30,Tampa Bay Devil Rays,34380000,2002,,
1,NY Yankees,152749814,2003,x,
2,NY Mets,117176429,2003,,
3,Atlanta Braves,106243667,2003,,
4,LA Dodgers,105872620,2003,,
5,Texas Rangers,103491667,2003,,
6,Boston Red Sox,99946500,2003,,
7,Seattle Mariners,86959167,2003,,
8,St Louis Cardinals,83486666,2003,,
9,SF Giants,82852167,2003,,
10,Arizona Diamondbacks,80640333,2003,,
11,Chicago Cubs,79868333,2003,,
12,Anaheim Angels,79031667,2003,,
13,Baltimore Orioles,73877500,2003,,
14,Houston Astros,71040000,2003,,
15,Philadelphia Phillies,70780000,2003,,
16,Colorado Rockies,67179667,2003,,
17,Cincinnati Reds,59355667,2003,,
18,Minnesota Twins,55505000,2003,,
19,Pittsburgh Pirates,54812429,2003,,
20,Montreal Expos,51948500,2003,,
21,Toronto Blue Jays,51269000,2003,,
22,Chicago White Sox,51010000,2003,,
23,Oakland Athletics,50260834,2003,,
24,Detroit Tigers,49168000,2003,,
25,Florida Marlins,49050000,2003,,x
26,Cleveland Indians,48584834,2003,,
27,San Diego Padres,47928000,2003,,
28,Milwaukee Brewers,40627000,2003,,
29,KC Royals,40518000,2003,,
30,Tampa Bay Devil Rays,19630000,2003,,
1,N.Y. Yankees,182835513,2004,,
2,Boston,125208542,2004,x,x
3,Anaheim,101084667,2004,,
4,New York Mets,100629303,2004,,
5,Philadelphia,93219167,2004,,
6,Chicago Cubs,91101667,2004,,
7,Los Angeles,89694342,2004,,
8,Atlanta,88507788,2004,,
9,San Francisco,82019167,2004,,
10,Seattle,81543833,2004,,
11,St. Louis,75633517,2004,x,
12,Houston,74666303,2004,,
13,Arizona,70204984,2004,,
14,Ch. White Sox,65212500,2004,,
15,Colorado,64590403,2004,,
16,Oakland,59825167,2004,,
17,Texas,54825973,2004,,
18,San Diego,54639503,2004,,
19,Minnesota,53585000,2004,,
20,Baltimore,51212653,2004,,
21,Toronto,50017000,2004,,
22,Kansas City,47609000,2004,,
23,Detroit,46353554,2004,,
24,Montreal,43197500,2004,,
25,Cincinnati,43067858,2004,,
26,Florida,42118042,2004,,
27,Cleveland,34569300,2004,,
28,Pittsburgh,32227929,2004,,
29,Tampa Bay,29506667,2004,,
30,Milwaukee,27518500,2004,,
1,New York Yankees,205938439,2005,,
2,Boston Red Sox,121311945,2005,,
3,New York Mets,104770139,2005,,
4,Philadelphia Phillies,95337908,2005,,
5,Los Angeles Angels,95017822,2005,,
6,St. Louis Cardinals,93319842,2005,,
7,San Francisco Giants,89487842,2005,,
8,Chicago Cubs,87210933,2005,,
9,Seattle Mariners,85883333,2005,,
10,Atlanta Braves,85148582,2005,,
11,Los Angeles Dodgers,81029500,2005,,
12,Houston Astros,76779022,2005,x,
13,Chicago White Sox,75228000,2005,x,x
14,Baltimore Orioles,74570539,2005,,
15,Detroit Tigers,68998183,2005,,
16,Arizona Diamondbacks,63015834,2005,,
17,San Diego Padres,62888192,2005,,
18,Florida Marlins,60375961,2005,,
19,Cincinnati Reds,59658275,2005,,
20,Minnesota Twins,56615000,2005,,
21,Oakland Athletics,55869262,2005,,
22,Texas Rangers,55307258,2005,,
23,Washington Nationals,48581500,2005,,
24,Colorado Rockies,47789000,2005,,
25,Toronto Blue Jays,45336500,2005,,
26,Cleveland Indians,41830400,2005,,
27,Milwaukee Brewers,40234833,2005,,
28,Pittsburgh Pirates,38138000,2005,,
29,Kansas City Royals,36881000,2005,,
30,Tampa Bay Devil Rays,29893567,2005,,
1,New York Yankees,194663079,2006,,
2,Boston Red Sox,120099824,2006,,
3,Los Angeles Angels,103472000,2006,,
4,Chicago White Sox,102750667,2006,,
5,New York Mets,101084963,2006,,
6,Los Angeles Dodgers,98447187,2006,,
7,Chicago Cubs,94424499,2006,,
8,Houston Astros,92551503,2006,,
9,Atlanta Braves,90156876,2006,,
10,San Francisco Giants,90056419,2006,,
11,St. Louis Cardinals,88891371,2006,x,x
12,Philadelphia Phillies,88273333,2006,,
13,Seattle Mariners,87959833,2006,,
14,Detroit Tigers,82612866,2006,x,
15,Baltimore Orioles,72585582,2006,,
16,Toronto Blue Jays,71915000,2006,,
17,San Diego Padres,69896141,2006,,
18,Texas Rangers,68228662,2006,,
19,Minnesota Twins,63396006,2006,,
20,Washington Nationals,63143000,2006,,
21,Oakland Athletics,62243079,2006,,
22,Cincinnati Reds,60909519,2006,,
23,Arizona Diamondbacks,59684226,2006,,
24,Milwaukee Brewers,57568333,2006,,
25,Cleveland Indians,56031500,2006,,
26,Kansas City Royals,47294000,2006,,
27,Pittsburgh Pirates,46717750,2006,,
28,Colorado Rockies,41233000,2006,,
29,Tampa Bay Devil Rays,35417967,2006,,
30,Florida Marlins,14998500,2006,,
1,New York Yankees,189639045,2007,,
2,Boston Red Sox,143026214,2007,x,x
3,New York Mets,115231663,2007,,
4,Los Angeles Angels,109251333,2007,,
5,Chicago White Sox,108671833,2007,,
6,Los Angeles Dodgers,108454524,2007,,
7,Seattle Mariners,106460833,2007,,
8,Chicago Cubs,99670332,2007,,
9,Detroit Tigers,95180369,2007,,
10,Baltimore Orioles,93554808,2007,,
11,St. Louis Cardinals,90286823,2007,,
12,San Francisco Giants,90219056,2007,,
13,Philadelphia Phillies,89428213,2007,,
14,Houston Astros,87759000,2007,,
15,Atlanta Braves,87290833,2007,,
16,Toronto Blue Jays,81942800,2007,,
17,Oakland Athletics,79366940,2007,,
18,Minnesota Twins,71439500,2007,,
19,Milwaukee Brewers,70986500,2007,,
20,Cincinnati Reds,68904980,2007,,
21,Texas Rangers,68318675,2007,,
22,Kansas City Royals,67116500,2007,,
23,Cleveland Indians,61673267,2007,,
24,San Diego Padres,58110567,2007,,
25,Colorado Rockies,54424000,2007,x,
26,Arizona Diamondbacks,52067546,2007,,
27,Pittsburgh Pirates,38537833,2007,,
28,Washington Nationals,37347500,2007,,
29,Florida Marlins,30507000,2007,,
30,Tampa Bay Devil Rays,24123500,2007,,
1,New York Yankees,209081577,2008,,
12,New York Mets,137793376,2008,,
3,Detroit Tigers,137685196,2008,,
4,Boston Red Sox,133390035,2008,,
5,Chicago White Sox,121189332,2008,,
6,Los Angeles Angels,119216333,2008,,
7,Los Angeles Dodgers,118588536,2008,,
8,Chicago Cubs,118345833,2008,,
9,Seattle Mariners,117666482,2008,,
10,Atlanta Braves,102365683,2008,,
11,St. Louis Cardinals,99624449,2008,,
2,Philadelphia Phillies,98269880,2008,x,x
13,Toronto Blue Jays,97793900,2008,,
14,Houston Astros,88930414,2008,,
15,Milwaukee Brewers,80937499,2008,,
16,Cleveland Indians,78970066,2008,,
17,San Francisco Giants,76594500,2008,,
18,Cincinnati Reds,74117695,2008,,
19,San Diego Padres,73677616,2008,,
20,Colorado Rockies,68655500,2008,,
21,Texas Rangers,67712326,2008,,
22,Baltimore Orioles,67196246,2008,,
23,Arizona Diamondbacks,66202712,2008,,
24,Kansas City Royals,58245500,2008,,
25,Minnesota Twins,56932766,2008,,
26,Washington Nationals,54961000,2008,,
27,Pittsburgh Pirates,48689783,2008,,
28,Oakland Athletics,47967126,2008,,
29,Tampa Bay Rays,43820597,2008,x,
30,Florida Marlins,21811500,2008,,
1,N.Y. Yankees,201449289,2009,x,x
2,New York Mets,135773988,2009,,
3,Chicago Cubs,135050000,2009,,
4,Boston,122696000,2009,,
5,Detroit,115085145,2009,,
6,Los Angeles Angels,113709000,2009,,
7,Philadelphia,113004048,2009,x,
8,Houston,102996415,2009,,
9,Los Angeles Dodgers,100458101,2009,,
10,Seattle,98904167,2009,,
11,Atlanta,96726167,2009,,
12,Chicago White Sox,96068500,2009,,
13,St. Louis,88528411,2009,,
14,San Francisco,82161450,2009,,
15,Cleveland,81625567,2009,,
16,Toronto,80993657,2009,,
17,Milwaukee,80257502,2009,,
18,Colorado,75201000,2009,,
19,Arizona,73571667,2009,,
20,Cincinnati,70968500,2009,,
21,Kansas City,70908333,2009,,
22,Texas,68646023,2009,,
23,Baltimore,67101667,2009,,
24,Minnesota,65299267,2009,,
25,Tampa Bay,63313035,2009,,
26,Oakland,62310000,2009,,
27,Washington,59328000,2009,,
28,Pittsburgh,48743000,2009,,
29,San Diego,42796700,2009,,
30,Florida,36814000,2009,,
1,New York Yankees,206333389,2010,,
2,Boston Red Sox,162747333,2010,,
3,Chicago Cubs,146859000,2010,,
4,Philadelphia Phillies,141927381,2010,,
5,New York Mets,132701445,2010,,
6,Detroit Tigers,122864929,2010,,
7,Chicago White Sox,108273197,2010,,
8,Los Angeles Angels,105013667,2010,,
9,Seattle Mariners,98376667,2010,,
10,San Francisco Giants,97828833,2010,x,x
11,Minnesota Twins,97559167,2010,,
12,Los Angeles Dodgers,94945517,2010,,
13,St. Louis Cardinals,93540753,2010,,
14,Houston Astros,92355500,2010,,
15,Atlanta Braves,84423667,2010,,
16,Colorado Rockies,84227000,2010,,
17,Baltimore Orioles,81612500,2010,,
18,Milwaukee Brewers,81108279,2010,,
19,Cincinnati Reds,72386544,2010,,
20,Kansas City Royals,72267710,2010,,
21,Tampa Bay Rays,71923471,2010,,
22,Toronto Blue Jays,62689357,2010,,
23,Washington Nationals,61425000,2010,,
24,Cleveland Indians,61203967,2010,,
25,Arizona Diamondbacks,60718167,2010,,
26,Florida Marlins,55641500,2010,,
27,Texas Rangers,55250545,2010,x,
28,Oakland Athletics,51654900,2010,,
29,San Diego Padres,37799300,2010,,
30,Pittsburgh Pirates,34943000,2010,,
1,N.Y. Yankees,201689030,2011,,
2,Philadelphia,172976381,2011,,
3,Boston,161407476,2011,,
4,Los Angeles Angels,138998524,2011,,
5,Chicago White Sox,129285539,2011,,
6,Chicago Cubs,125480664,2011,,
7,New York Mets,120147310,2011,,
8,San Francisco,118216333,2011,,
9,Minnesota,112737000,2011,,
10,Detroit,105705232,2011,,
11,St. Louis,105433572,2011,x,x
12,Los Angeles Dodgers,103788990,2011,,
13,Texas,92299265,2011,x,
14,Colorado,87998071,2011,,
15,Atlanta,87003192,2011,,
16,Seattle,86424600,2011,,
17,Milwaukee,85497333,2011,,
18,Baltimore,85304038,2011,,
19,Cincinnati,76181365,2011,,
20,Houston,70694000,2011,,
21,Oakland,66536500,2011,,
22,Washington,63681929,2011,,
23,Toronto,62517800,2011,,
24,Florida,56944000,2011,,
25,Arizona,53639833,2011,,
26,Cleveland,49188867,2011,,
27,Pittsburgh,46047000,2011,,
28,San Diego,45869140,2011,,
29,Tampa Bay,41932171,2011,,
30,Kansas City,36126400,2011,,
1,New York Yankees,197962289,2012,,
2,Philadelphia Phillies,174538938,2012,,
3,Boston Red Sox,173186617,2012,,
4,Los Angeles Angels,154485166,2012,,
5,Detroit Tigers,132300000,2012,x,
6,Texas Rangers,120510974,2012,,
7,Miami Marlins,118078000,2012,,
8,San Francisco Giants,117620683,2012,x,x
9,St. Louis Cardinals,110300862,2012,,
10,Milwaukee Brewers,97653944,2012,,
11,Chicago White Sox,96919500,2012,,
12,Los Angeles Dodgers,95143575,2012,,
13,Minnesota Twins,94085000,2012,,
14,New York Mets,93353983,2012,,
15,Chicago Cubs,88197033,2012,,
16,Atlanta Braves,83309942,2012,,
17,Cincinnati Reds,82203616,2012,,
18,Seattle Mariners,81978100,2012,,
19,Baltimore Orioles,81428999,2012,,
20,Washington Nationals,81336143,2012,,
21,Cleveland Indians,78430300,2012,,
22,Colorado Rockies,78069571,2012,,
23,Toronto Blue Jays,75489200,2012,,
24,Arizona Diamondbacks,74284833,2012,,
25,Tampa Bay Rays,64173500,2012,,
26,Pittsburgh Pirates,63431999,2012,,
27,Kansas City Royals,60916225,2012,,
28,Houston Astros,60651000,2012,,
29,Oakland Athletics,55372500,2012,,
30,San Diego Padres,55244700,2012,,
1,New York Yankees,228835490,2013,,
2,Los Angeles Dodgers,216597577,2013,,
3,Philadelphia Phillies,165385714,2013,,
4,Boston Red Sox,150655500,2013,x,x
5,Detroit Tigers,148414500,2013,,
6,San Francisco Giants,140264334,2013,,
7,Los Angeles Angels,127896250,2013,,
8,Chicago White Sox,119073277,2013,,
9,Toronto Blue Jays,117527800,2013,,
10,St. Louis Cardinals,115222086,2013,x,
11,Texas Rangers,114090100,2013,,
12,Washington Nationals,114056769,2013,,
13,Cincinnati Reds,107491305,2013,,
14,Chicago Cubs,104304676,2013,,
15,Baltimore Orioles,90993333,2013,,
16,Atlanta Braves,89778192,2013,,
17,Arizona Diamondbacks,89100500,2013,,
18,Milwaukee Brewers,82976944,2013,,
19,Kansas City Royals,81491725,2013,,
20,Pittsburgh Pirates,79555000,2013,,
21,Cleveland Indians,77772800,2013,,
22,Minnesota Twins,75802500,2013,,
23,New York Mets,73396649,2013,,
24,Seattle Mariners,72031143,2013,,
25,Colorado Rockies,71924071,2013,,
26,San Diego Padres,67143600,2013,,
27,Oakland Athletics,60664500,2013,,
28,Tampa Bay Rays,57895272,2013,,
29,Miami Marlins,36341900,2013,,
30,Houston Astros,22062600,2013,,
1,Los Angeles Dodgers,235295219,2014,,
2,New York Yankees,203812506,2014,,
3,Philadelphia Phillies,180052723,2014,,
4,Boston Red Sox,162817411,2014,,
5,Detroit Tigers,162228527,2014,,
6,Los Angeles Angels,155692000,2014,,
7,San Francisco Giants,154185878,2014,x,x
8,Texas Rangers,136036172,2014,,
9,Washington Nationals,134704437,2014,,
10,Toronto Blue Jays,132628700,2014,,
11,Arizona Diamondbacks,112688666,2014,,
12,Cincinnati Reds,112390772,2014,,
13,St. Louis Cardinals,111020360,2014,,
14,Atlanta Braves,110897341,2014,,
15,Baltimore Orioles,107406623,2014,,
16,Milwaukee Brewers,103844806,2014,,
17,Colorado Rockies,95832071,2014,,
18,Seattle Mariners,92081943,2014,,
19,Kansas City Royals,92034345,2014,x,
20,Chicago White Sox,91159254,2014,,
21,San Diego Padres,90094196,2014,,
22,New York Mets,89051758,2014,,
23,Chicago Cubs,89007857,2014,,
24,Minnesota Twins,85776500,2014,,
25,Oakland Athletics,83401400,2014,,
26,Cleveland Indians,82534800,2014,,
27,Pittsburgh Pirates,78111667,2014,,
28,Tampa Bay Rays,77062891,2014,,
29,Miami Marlins,47565400,2014,,
30,Houston Astros,44544174,2014,,
1,Los Angeles Dodgers,272789040,2015,,
2, New York Yankees,219282196,2015,,
3, Boston Red Sox,187407202,2015,,
4, Detroit Tigers,173813750,2015,,
5, San Francisco Giants,172672111,2015,,
6, Washington Nationals,164920505,2015,,
7, Los Angeles Angels,150933083,2015,,
8, Texas Rangers,142140873,2015,,
9, Philadelphia Phillies,135827500,2015,,
10, Toronto Blue Jays,122506600,2015,,
11,St. Louis Cardinals,120869458,2015,,
12,Seattle Mariners,119798060,2015,,
13,Chicago Cubs,119006885,2015,,
14,Cincinnati Reds,117197072,2015,,
15,Chicago White Sox,115238678,2015,,
16,Kansas City Royals,113618650,2015,x,x
17,Baltimore Orioles,110146097,2015,,
18,Minnesota Twins,108945000,2015,,
19,Milwaukee Brewers,105002536,2015,,
20,Colorado Rockies,102006130,2015,,
21,New York Mets,101409244,2015,x,
22,San Diego Padres,100675896,2015,,
23,Atlanta Braves,97578565,2015,,
24,Arizona Diamondbacks,91518833,2015,,
25,Pittsburgh Pirates,88278500,2015,,
26,Cleveland Indians,86091175,2015,,
27,Oakland A's,86086667,2015,,
28,Tampa Bay Rays,76061707,2015,,
29,Houston Astros,70910100,2015,,
30,Miami Marlins,68479000,2015,,
1,Dodgers,223352402,2016,,
2,Yankees,213472857,2016,,
3,Red Sox,182161414,2016,,
4,Tigers,172282250,2016,,
5,Giants,166495942,2016,,
6,Nationals,166010977,2016,,
7,Angels,146449583,2016,,
8,Rangers,144307373,2016,,
9,Phillies,133048000,2016,,
10,Blue JaysÂ ,126369628,2016,,
11,Mariners,122706842,2016,,
12,Cardinals,120301957,2016,,
13,Reds,116732284,2016,,
14,Cubs,116654522,2016,x,x
15,Orioles,115587632,2016,,
16,Royals,112914525,2016,,
17,Padres,112895700,2016,,
18,Twins,108262000,2016,,
19,Mets,99626453,2016,,
20,White Sox,98712867,2016,,
21,Brewers,98683035,2016,,
22,Rockies,98261171,2016,,
23,Braves,87622648,2016,,
24,Indians,86339067,2016,x,
25,Pirates,85885832,2016,,
26,Marlins,84637500,2016,,
27,Athletics,80279166,2016,,
28,Rays,73649584,2016,,
29,Diamondbacks,70762833,2016,,
30,Astros,69064200,2016,,
1,Los Angeles Dodgers,242065828,2017,x,
2,New York Yankees,201539699,2017,,
3,Boston Red Sox,199805178,2017,,
4,Detroit Tigers,199750600,2017,,
5,Toronto Blue Jays,177795368,2017,,
6,Texas Rangers,175909063,2017,,
7,San Francisco Giants,172354611,2017,,
8,Chicago Cubs,172189880,2017,,
9,Washington Nationals,167846918,2017,,
10,Baltimore Orioles,163676616,2017,,
11,Los Angeles Angels of Anaheim,160375333,2017,,
12,New York Mets,155187460,2017,,
13,Seattle Mariners,154800918,2017,,
14,St. Louis Cardinals,152452933,2017,,
15,Kansas City Royals,140925250,2017,,
16,Colorado Rockies,130963571,2017,,
17,Cleveland Indians,124861165,2017,,
18,Houston Astros,124343900,2017,x,x
19,Atlanta Braves,112437541,2017,,
20,Miami Marlins,111881100,2017,,
21,Philadelphia Phillies,111378000,2017,,
22,Minnesota Twins,108077500,2017,,
23,Pittsburgh Pirates,100575946,2017,,
24,Chicago White Sox,99119770,2017,,
25,Cincinnati Reds,93768785,2017,,
26,Arizona Diamondbacks,93257600,2017,,
27,Oakland Athletics,81738333,2017,,
28,San Diego Padres,71624400,2017,,
29,Tampa Bay Rays,69962532,2017,,
30,Milwaukee Brewers,63061300,2017,,
1,Boston Red Sox,235650000,2018,x,x
2,San Francisco Giants,208510000,2018,,
3,Los Angeles Dodgers,186140000,2018,x,
4,Chicago Cubs,183460000,2018,,
5,Washington Nationals,181590000,2018,,
6,Los Angeles Angels,175100000,2018,,
7,New York Yankees,168540000,2018,,
8,Seattle Mariners,162480000,2018,,
9,Toronto Blue Jays,162316000,2018,,
10,St. Louis Cardinals,161010000,2018,,
11,Houston Astros,160040000,2018,,
12,New York Mets,154610000,2018,,
13,Texas Rangers,144000000,2018,,
14,Baltimore Orioles,143090000,2018,,
15,Colorado Rockies,141340000,2018,,
16,Cleveland Indians,134350000,2018,,
17,Arizona Diamondbacks,132500000,2018,,
18,Minnesota Twins,131910000,2018,,
19,Detroit Tigers,129920000,2018,,
20,Kansas City Royals,129920000,2018,,
21,Atlanta Braves,120540000,2018,,
22,Cincinnati Reds,101190000,2018,,
23,Miami Marlins,98640000,2018,,
24,Philadelphia Phillies,96850000,2018,,
25,San Diego Padres,96130000,2018,,
26,Milwaukee Brewers,90240000,2018,,
27,Pittsburgh Pirates,87880000,2018,,
28,Tampa Bay Rays,78730000,2018,,
29,Chicago White Sox,72180000,2018,,
30,Oakland Athletics,68530000,2018,,
,,,,,
,,,,,

